index,business
66945,0x8085807f29b04867:0x1bfe02c88278fe7
66946,0x808f7e21b5c60def:0x8c7923f81f5e562
66947,0x808fc0e384054ac9:0x27bb8bd4ce44f38e
66948,0x808fc099c3541859:0x3d0a226bc0ea7676
66949,0x808fb5f0c6f1a1ab:0xac728726b9b393b
66950,0x808fc0ce88b3d4e3:0xf95950a9e676462c
66951,0x808580615b2972f9:0x7d815ee3efbc0848
66952,0x80856788f4aabb6f:0x4332e2112a0b1592
66953,0x808561478ff59fff:0x7cdf9686031babc3
66954,0x80857e5f137fe4fb:0xa4f9a1a88824de7a
66955,0x808561c26af60f5b:0x60d82e8a2548ab5b
66956,0x8085834081434e79:0x9fe1458f8d5eeb32
66957,0x808582c66e27e2d1:0xef74300930cdff2c
66958,0x808566caa40a5243:0x383ee0e78838f5c
66959,0x808582cec339514d:0x58998befd54d198e
66960,0x8085809f0dbf2611:0xb7181b5990750d7b
66961,0x808582cf3968acbb:0x95cdf7ddf02dcf8a
66962,0x8085619868e55753:0x8484c6170abcbaa2
66963,0x808fec6bd6b6a84f:0x3328ad306d157578
66964,0x808582cf33755d87:0xe06bebec8db992ad
66965,0x80856190af99debf:0xe6cbac2f11250554
66966,0x808561ea2497da43:0xc77c43ff8dd21158
66967,0x808e33b4745c83ab:0x9f558def4acd4cd3
66968,0x80db1cccacf07905:0xf23ed959bbe55156
66969,0x80c35485423c763f:0xaf61623cb0ca28f8
66970,0x80c2b43cfe698a99:0x3d483e1b578cdafe
66971,0x80dafbc34027b25b:0x8999ee9a977c660a
66972,0x80c3323d6e964175:0x384ec532ba30855c
66973,0x80c2993f800fdbe7:0x6480391f245d54
66974,0x80daf91bccbc31c7:0xabb4401a69f7f13
66975,0x80c2c66268718c33:0xa55c6d45bb09dbb6
66976,0x80dd3516da635bc5:0xc53efc4091d11870
66977,0x80dd362fe19b2239:0xdc6813561d145610
66978,0x80dafd36e5032273:0xe628d9a536b2402d
66979,0x80858060747de94d:0xb3d399f14d2b6c40
66980,0x8085809029e7060b:0x3ed98307188fbb36
66981,0x80dca66a8866e161:0x3a8519b1b61f67b
66982,0x80c327c5e85e5349:0xbb60ee5ea8e57fb7
66983,0x80dcdf423d3741ad:0x59670f0314c41a1e
66984,0x8085807dcdfff725:0x7bca20efbca50342
66985,0x808580f4a48443ff:0xaf3785151befdf99
66986,0x80c2bf3c449b7371:0x8665f37bd1a6ebd5
66987,0x80c2b85f2bd071c3:0xfdf1ee80db56aa22
66988,0x80c2bf23ebe2e1c9:0x3fdb5f963a346237
66989,0x80c2bf369618ace7:0x85854bb81b9def01
66990,0x80c2bf5594375d15:0xc681d87ed83f1969
66991,0x80c2bedc3fd14945:0xa6d4a59ea5b0144e
66992,0x80c2bf376264b719:0xaf438767d189e2fe
66993,0x80dd3139b9d237ad:0x4fce1df40486f1ec
66994,0x80c2bac845f80af7:0xfcfa2cfea6f2d306
66995,0x80dd319c7eb65d5b:0x39b2a17daa554266
66996,0x80c2bf396e674b1d:0xaf2091fed74e75af
66997,0x80c2c0f8b87ebc09:0xa82f792aeeb3c4b1
66998,0x80c2b8acfa4784e1:0x925acdcde257149d
66999,0x80c2be15aba82591:0x9b64c6cbc328eeb
67000,0x80c2bf36f1b32851:0x36691cac74317672
67001,0x80c2957f724606f9:0xd7d56b7b70f592e
67002,0x80c2be4e90015e63:0x7357d7cf48e00b24
67003,0x80c2b8adc5815d73:0x7d7a63db5d63ec74
67004,0x808f79b3c915ca21:0x3edc58a48d6cfede
67005,0x808f7c2cca438521:0x258eea78dcf8d1aa
67006,0x80804d34ed7e02c3:0xf8a548f40362e7ac
67007,0x80858777c0c476df:0x872658fec33734d1
67008,0x8081644fccf95f39:0x42f5b1bfa854f017
67009,0x8083e9ba88949a8d:0xd5ae3163d8de8ee8
67010,0x808158dde5ae4bcd:0x68124f499e1e4524
67011,0x80816448dccca959:0x42f5ce54e8384df4
67012,0x8083e5e5d71fde77:0xd9b71fd32d789339
67013,0x808179c63db756dd:0x82bb42c1b71c68ff
67014,0x809b27169a94d70d:0x7e0e30c999a35149
67015,0x808164f6eed4e4bb:0xbf64d50e93eaf541
67016,0x8080354ecfc4ace1:0xfcce999f4d6305d2
67017,0x808158db95c15b7b:0x2cb43a5b3e389e76
67018,0x80816437690300d9:0x5dd88c4e6bb97047
67019,0x809ad982270e7667:0xa779263002c34a4a
67020,0x808164377195f6ef:0x566dde5018941ee8
67021,0x80803548ef18b583:0xc14e52a91c36b296
67022,0x809ada4416e6123d:0xbfbfe2e7ec644817
67023,0x8083e5e5d67f24d7:0xd59fcebc84b5236a
67024,0x80c2a4cda9a155e3:0xe4f82d1f1a74f790
67025,0x80c2b1273ee0753b:0x727e49f769d90c4a
67026,0x80c2b94b3629c577:0xc94c5532f6b3a4ab
67027,0x808580f1364e3031:0xc4b997cef123246b
67028,0x809990742180f7a7:0x1b3eb7cd52e2a205
67029,0x80dcde62d920db3f:0x1354a0b73b8df0a9
67030,0x809d963ce4ef1e4d:0x228ba0e7a70587f1
67031,0x80dcf1b246df6dd7:0x4695fa0af3f70a58
67032,0x80dcf1ef2ad1f28d:0x16cf3fce5b147590
67033,0x80dcde62762dd419:0x7efc3331e701311c
67034,0x80c2b930538a2c3b:0x71dca31f60c4ade3
67035,0x54d1557a97c4de19:0xb6710a172f056361
67036,0x808fcf3af132242d:0x7fb2dd4c5348b699
67037,0x80c2bb5d97826e11:0x25d038247afaa432
67038,0x808e33d5e09d498d:0xb9b841c73cb9ad3d
67039,0x808e35c792e840df:0x9ddbbb8bb257b9c6
67040,0x808e2081840b6da5:0x7b2fcff4ef5adf72
67041,0x808e31edf3866a19:0x948f861db85c1806
67042,0x808e31ed885a49ed:0x3832ade4282c6643
67043,0x808e20eda3ccff99:0xbcbdf583f9dab4f7
67044,0x808e31c73516bd3d:0xb1a9dd8ff4286d63
67045,0x808e31ed8c9e96e5:0xfa5ef96d3dadcb24
67046,0x808525b971947b07:0xaf9cc669b9ca91d8
67047,0x54d40e0f2b2d6743:0x3adf8b1ff30636e0
67048,0x808f9efd74972d91:0xc30d5cfe7405a0ed
67049,0x808e1570959fa045:0x953668b4320f8457
67050,0x80998fdd869dbe03:0x9cc44b33fb26d041
67051,0x8099900e90abaa59:0x3ab2a0102b4033ba
67052,0x8099907479a36231:0xd552699d1069302b
67053,0x80dbffc1d90ac563:0xc6c300b9bf391439
67054,0x80c2bb464382455b:0x5bed1612616ca791
67055,0x80c2bb5f62481221:0x78be0df26a61488a
67056,0x80dceec94cd05e59:0xb5c01b59fd1f3bb4
67057,0x80dbffb4bbf71f37:0x1a542414cb4d3224
67058,0x80c2b72250fd11bd:0x92423a9db272383f
67059,0x80c2c7a1f2757521:0x4e7484a34ad69a27
67060,0x80d95354e0f5efa9:0x75b3acc01b3c1fa9
67061,0x80c34baac3346049:0xe2ed666453cc1ff5
67062,0x80dcac8246b7c6eb:0xb08d3c9b5f54b7f8
67063,0x80c2c8df42cc169d:0x15a14db38cb34e6b
67064,0x80c2b8cb9559dfed:0x6cff99e9a2e972a5
67065,0x80dcaa5244fa56f7:0x45b9d4cabefd8c8b
67066,0x80c34c9470246be9:0x1390f6f8a4399707
67067,0x80c336489ef9edfd:0xe919576eae403c00
67068,0x80c2bf2c932908b3:0x30dcd97ddeadb63d
67069,0x80eb11c8c30a4e7f:0xbc36f4b7a03ca308
67070,0x8090446be1a367ff:0x1b403bbb626c0de2
67071,0x8094f8ffc3491545:0xac8ddf29918dd73
67072,0x80deab3de2c0f4f7:0x277ef9cde6693d26
67073,0x80eaf18e9b568181:0x8c13f7b7454359a2
67074,0x80d955b7f66baae9:0x90ca3dd1a193fe72
67075,0x80dc0071b448c6ad:0x67c892dee2966f05
67076,0x80dc072cec8b7c95:0x1caca2d0423b2185
67077,0x80dc00883a5eb17f:0x6a68b65cb106e9f9
67078,0x80dc008ade6d1791:0x4de378f54f98c1b6
67079,0x80dc072d34427d5b:0xcef7a70ab3033f67
67080,0x80db7e40a5739465:0x898166deacd4b025
67081,0x80dc007dd9286375:0x6b6873543ba4588e
67082,0x80dc9dc70f305b03:0xba094775dc8b6ba9
67083,0x80dc08b387d032e7:0x8f55ef957cc9cb6e
67084,0x80dc007f7b6dbbd5:0x4aa07bdf9073ea1f
67085,0x80dc9a261f1f7be7:0xdd1eb0bfc2e09581
67086,0x80dbffda4dc3be61:0xf046a3df78fdbc11
67087,0x80dbffe25556a2ed:0x61b28a5183eadd91
67088,0x80d9551e456e5271:0x4d61466ba78ebf1d
67089,0x80dbf8ada4a7408d:0x6f5a50117b3bfecc
67090,0x80d9544030a2a79b:0xee87a75dfb62080
67091,0x80dc0071b448c6ad:0xf6dc53e1a3800615
67092,0x80dc004c4dcf2a67:0x4bf0767165bc7c54
67093,0x80d954db1cc63861:0xbfb42807d516aa38
67094,0x80dbff941bbe90d7:0xec56064a4ecf7d28
67095,0x80dc6e027431748f:0xcd6e8cdbb04f90ec
67096,0x80db78aabc1c09ff:0x2219e45398d4dca3
67097,0x80dc00f5dec400b3:0x1f43f025680693cc
67098,0x808fcb6529d5c073:0xeb46af32e27ba7a4
67099,0x80c2c7ba0267d7c1:0x8c52e8cad1dd80c
67100,0x80dbffe2341b285f:0x2d890b2a95a96bfe
67101,0x80dc01d679f9119d:0xf02a13763f8c2a46
67102,0x54d1556373350d17:0xdaad894bad675c7f
67103,0x80844a88f3ad969d:0xb725bf0c7182197d
67104,0x8085b4e39f4de0c9:0xc48cb08ca8f13ea5
67105,0x809ad1c1f89f4121:0x8b4371854c380f35
67106,0x80844a5a18d55a6f:0x10d4501d7909c89d
67107,0x808447d2ee463461:0xaadf32c3ee7a8fd2
67108,0x80c2c7b8294161af:0x77aba1bba4c995e
67109,0x809ad0924b2b3475:0xff6f09000baea0ee
67110,0x80844876fbac544d:0x14bd351ded1d9e32
67111,0x8084487638d9f567:0x75a0abbe6f2bf8d7
67112,0x54d1570f5e05d485:0xdea1ae2821162c47
67113,0x808447d1677c672f:0x15d64a0d4c4fd48b
67114,0x808447f8a0651a55:0x36f154371a700d1a
67115,0x8084462ad297cdaf:0x42617351778b91aa
67116,0x8084462b59b65723:0x18b3744b2091ff66
67117,0x808447fef14d306f:0xac391ce416b07d7e
67118,0x808437f757cbb19d:0xec23e7fd3db01087
67119,0x8084462cce37350f:0x7f0bfc01b0aba577
67120,0x808e34e9496b60c1:0xda8ac36c5a5ea206
67121,0x808448040ee24799:0xa47d530aeed3297a
67122,0x808447ffb2eca127:0xe515049ba6800422
67123,0x8084462c95d99791:0x1124692b482500c4
67124,0x808430a427b0ba3f:0x20f6049894dc808
67125,0x808446230328e9c1:0x9e58f8348a14dd48
67126,0x808599fa0881e027:0x333603f2901863df
67127,0x808580bf27a3209f:0x2d9d8b358b9854f2
67128,0x808fcab074f18ea1:0xd04298c2153c69e
67129,0x8085ac029f04aab7:0x2beee57dd1b72580
67130,0x8084481f5be1e353:0xd5efcaa9c2f8dfc0
67131,0x54d2530743edf483:0xbcf5a9f1edbdffb3
67132,0x8084482b7c7e10d3:0xb209e3af7ddb43d3
67133,0x808599fa4f3ae8a3:0xe32768649f645422
67134,0x80d953586cb37ca5:0xce6fdf090d097702
67135,0x80c29794c7e2d44d:0x16db82c51643c424
67136,0x80db1ba52b475473:0x7d569614c5722a26
67137,0x80c295f30e964835:0x60e07a12b8589a62
67138,0x80857e2eef515321:0xd4ea727fb6f527b8
67139,0x808f7e5418743363:0xcfa0daa3f71751d0
67140,0x808f87255ad9e617:0xca29967b5f4fc9fa
67141,0x808f7fc702a627af:0x37e8f38c00ab4beb
67142,0x808f8695fab9f55d:0x9a105416199ba30a
67143,0x808f94190e83bc35:0xd7cf06cc5009da29
67144,0x808f7e3ad9e32f0d:0x853feb5942aa54c7
67145,0x808f7f4fee4fba9b:0x1985fcbd7803286
67146,0x8085875453992781:0x2612640bb3814f41
67147,0x808f86674bb23a77:0x6fd9aa2a463711d7
67148,0x808579226b229aef:0xbb02a4ab9420e03b
67149,0x808f7e3c39bc167d:0x63be04e4721a8500
67150,0x808557de5022d619:0x51ff3bb3a93a2259
67151,0x808f7e46d4fc22f5:0x7fc40c155c37d5c
67152,0x808f7e4734c79513:0xa810a1d123477183
67153,0x80857802887686f3:0x389b022b49bcc419
67154,0x808f7e23825b75d9:0x8e81570ec96c5d9f
67155,0x808f7e488998a87b:0xb76934ec2808895f
67156,0x808f7e430eb2e213:0x9cafee0aa5214048
67157,0x808f7e3c035f5f81:0x2e4dae90912acfdf
67158,0x808f7e23a50d3001:0xbab19f6814c660a0
67159,0x808fcd1736068fc7:0x3ee199f796bdc06c
67160,0x808f7e3c0e96aaab:0x68bc6eb617b4219c
67161,0x808f7e225b4d0709:0xe49d1c67f145ac90
67162,0x808f7e2251f715f7:0x542a4fc2580e66c
67163,0x808f7e23403a9f9f:0x3430ad921cd68af
67164,0x808f7f21ed8c5043:0x4df887c93d0091ab
67165,0x808f7e3c03b98577:0xb65eb6e4a373c195
67166,0x808fccc8ece37905:0xe8702fc49fcdca9
67167,0x808f7c6c911facd9:0x97b91e67d851eafa
67168,0x808f7e5d3e46cef7:0xc36d09d0f2517ddf
67169,0x808f7e2486b9c36b:0x494787a82e2678d5
67170,0x808f86616eeedee5:0x7071d16567af9b62
67171,0x808577e5019d0bd1:0x8079f47d3b267373
67172,0x808f7e4749b60fb7:0x8c556a89dde01a2
67173,0x808f7e3ef1528535:0xab5fa8430ce2c5b3
67174,0x808f86a537959471:0x849894584e0dfd06
67175,0x808f7f78a8206d77:0xcdc65f92cf61dda5
67176,0x808f7e3c6f743753:0xd36953efadee7fae
67177,0x808f7e37ae35f403:0x679a8eac83e0bc4f
67178,0x80858727f01e5c1f:0x59db7ed6ddd88c0d
67179,0x808f7e47af7a2c61:0xd0f3fa2c8282a511
67180,0x808f7e8509a6767f:0x81c638315ccc1f65
67181,0x808f7fc550074f8f:0x21ead0b8329656ad
67182,0x808f7e3bdf6648d9:0x75accf3b954ade41
67183,0x808580da9f9369ff:0xde5c83fab684ae9
67184,0x808f7fcb36bd7bf1:0x921f68f4f73120a7
67185,0x887f80cfad6b9c99:0xba882c15c976fd59
67186,0x808f7e47327b2c75:0x41d90346f5ef092d
67187,0x808f7e24802921d3:0xf77aa570225ee6f3
67188,0x808f7f1148199fa7:0x2423a20e62ac9bf7
67189,0x808f7fcf815f2b21:0x986121b995ed5749
67190,0x808f8736d38cdf23:0xd88e37d76d05222a
67191,0x80dcd7daed9c332b:0x508ae6e7d2f0b567
67192,0x808561381aad5cbd:0xabccc6cec5213c26
67193,0x8085808836e7e7c3:0x1eb342cfd72a9f4
67194,0x80dc08d7375ac295:0x681b7037dced97c3
67195,0x80c259bdd35b5437:0x13a3449789e54f76
67196,0x80dc089cb168d2e5:0x38ee74791df83f8
67197,0x80c29abdb4ec7435:0xac79f6bf5e60ffc9
67198,0x80c258303bf884ef:0x9632375259929e18
67199,0x80c25ae3ad8a873b:0xd1c58a47733529ce
67200,0x80c259bc4c6470f7:0x644941cad94c633b
67201,0x80c259c5b63d2109:0xe70bc7748df292a2
67202,0x80c259b8c8db90f7:0x26647f3931dd55c5
67203,0x80c2b94d16dc4b27:0x4aa3f1943f3dd2d9
67204,0x8090c594712b5df9:0x6bf114652f2dab6
67205,0x80ec6cbdff4a2d01:0x131b4a94236b8752
67206,0x809a7c83a673d3d9:0x517ba3f3b25744f
67207,0x80c2b7191f499fef:0x63864c6752349cc
67208,0x80e9138d47b8136d:0x69094df0fe726c41
67209,0x8090816a903c1a65:0xb35831824c591afd
67210,0x80c2a08f252885a1:0xb2fd11d51a7df415
67211,0x80ec688abe5c3511:0xe79b42f7261082c1
67212,0x808f9de83f0dc3c7:0xb9193cec15f894db
67213,0x808fbf13028f920f:0x5ffeff02e02b434a
67214,0x8094677d9a11e66b:0xb2a7fcc9c1b2319a
67215,0x80910da001207107:0x114ec2a699b9ea8d
67216,0x8090cfe84d67f91f:0x2cda8c719ea61941
67217,0x80909b6d3b069b07:0xb0ecf62a79264ed8
67218,0x80909b0d76a75fc1:0x6691bea26337dbdb
67219,0x80ec6b8783c56a89:0x3c729b4b075c5248
67220,0x80ec6c7de719eb27:0x2607b389a94fb9d6
67221,0x80ec6b8807277fb1:0xf68a4ae91701f648
67222,0x80ec6b61dc27ae3b:0x319893c0696f9f43
67223,0x80ecf0c2da524755:0x31906e427852fe95
67224,0x80ec6c0a09730241:0x1c6db0c3ae4f4a52
67225,0x80ec685e26e48fb3:0xf25af565bdaab70f
67226,0x80ec13a4965fab85:0xa1c733e7db26c4ae
67227,0x80e81e344340169b:0x9e878ace67808c81
67228,0x80d95359cf5f33a3:0x7ea084ab8e81170d
67229,0x808f073422251183:0x52c19215c8706f1d
67230,0x8085c5ceb5522a9b:0xde90cdfa3db56e02
67231,0x80e84e1b4c87b3a9:0x35b236e275a3a741
67232,0x80e84c3646124e6d:0xe0ab8943acb0a043
67233,0x80e9ad5a22813dc1:0x781aad972f6faea1
67234,0x80e84d55fbc526ef:0xd9797176951d4546
67235,0x80c32c1ed94193b3:0xbfc3bb4bba20a55d
67236,0x80e84c14c561f36b:0x4681a6e103ead0f7
67237,0x80e84c4ee753137d:0xf97487d1ff001b5e
67238,0x80e84e1226158c7b:0x6a3ce84c84b9d1da
67239,0x80e849e52517e703:0x9b53ab07b0f416a5
67240,0x80e830bbbf07368f:0x2c205eb3335db9d7
67241,0x80e8361d2ba3891b:0x2048898e9ef83e78
67242,0x80eccf8b6da8cb59:0x757f399a8e06000
67243,0x80e8364e13bf1e13:0x2e162690eb29fdda
67244,0x80ece9d540b356d5:0x9091780b0b5734db
67245,0x80e84ec246b13a79:0x3d0227b9291f6bde
67246,0x80e8361b96a106fd:0x51701953fa3d09cb
67247,0x80e84ef32f74c5f3:0x134613e483174fdd
67248,0x80e8365bd1e55e37:0x7e6f491084256d59
67249,0x80e84e122823e149:0x4ccff1e8051e2afa
67250,0x80e84c4994aa814b:0x9fb6c2e07328c10b
67251,0x80e8498d77acfe23:0xca66646a3062729b
67252,0x80e84dd1b4a010e5:0x7a14285cce42f9bb
67253,0x80e832024b98c44f:0x6e2805a1e161fde5
67254,0x80e84ec25852fbf5:0xbe874f38e987865c
67255,0x80ea401a4a6aa047:0x398339b6b8c8645c
67256,0x80dd2b8b3ebbfef5:0x28324dd5d8b3fded
67257,0x80ea4164355cae43:0x7a1d53324cd69ca
67258,0x80e940634640c8dd:0xcf4debd01d1edfae
67259,0x808566cfa1237dcb:0x6890a1582cd39e38
67260,0x80856172e1cf3625:0x9ad061f44885cbdd
67261,0x808565b89f3b5449:0x44310dd47cc1e5fc
67262,0x80ea56e2a1047ef1:0x7184c2f05e22fc6a
67263,0x80ea41b4cbb3cac1:0x5f80accc83f5a627
67264,0x808561381fdd6fd1:0x50d274112ac2f53f
67265,0x808580627782e0b3:0xa77bd93aebb41bf1
67266,0x80c2b3ff2144897f:0xccf4db56335b7a0c
67267,0x80c2a4d1c740374b:0xb2d0bf1e3ad83356
67268,0x80c2b3ec41966f67:0x968c5d6c0a5927cd
67269,0x808579b05b655203:0xba5305ef31060153
67270,0x80d9535c4d46dc41:0x10e87d5ba105ef78
67271,0x80ec6c85ca7e69b3:0xffa7baf55278a61e
67272,0x80d95358adf1481d:0x9c9d1f6d94196663
67273,0x80dc0185b994304f:0xb1ad7ea135e7dd19
67274,0x80dbf91df04ef97d:0xe7cb1c0b284617eb
67275,0x808e34c286fa4b03:0x5636a6484d640338
67276,0x808fced7b67b9851:0x369970c2a5961bf7
67277,0x808fca4642b00007:0x1036d753f34465e7
67278,0x808fb59f247e7627:0x2557ec892b327cc7
67279,0x808fc9a549ccac25:0x494c6ea3df008032
67280,0x808fb50128447c2b:0x84db9925ca1907dc
67281,0x80d95356fe42f055:0xeb3065308830bcf4
67282,0x80d953591b1a63ed:0x51608ef4df0cd453
67283,0x80d95359dcf3ee73:0x700c034399026918
67284,0x808580619a152f37:0xce1170dbff385f40
67285,0x80c29627730bbe49:0x47732624d3f9183b
67286,0x80c2ba8eda2ca89f:0x941ecfb08b91f52
67287,0x80c2bb2bd2f5658f:0x9575feef74ff3843
67288,0x80c29c47bb6bac27:0x2cb8d62da742bbac
67289,0x80c29ebd7849b6bb:0x304b295ca454554a
67290,0x80c29e888d179fa1:0x710def61fcb99b9d
67291,0x80c2996031cf878f:0x8ef42a7711f5371a
67292,0x80c29615c63022b1:0xba1665b3e4aa914c
67293,0x80c2962c6c0cf021:0xa347445c1689a22d
67294,0x80c29c2d77b8700f:0x815f425e1eaf56b9
67295,0x80e9a500688f02b7:0x6656704a8a078ccd
67296,0x80c2962c6c00ac4d:0x470bcbe8a3c0e6f2
67297,0x80e8498eb3918517:0x78fa31df5a814d8
67298,0x80c29835d871de5b:0xbeda2f62eed53581
67299,0x80c2c73e4db600bf:0xd0e24dbee37424d5
67300,0x80c295f22600957b:0x626f0b776b00cb3c
67301,0x80c2bb48635c929f:0xa8e50409ee73ebd1
67302,0x80c295f2b7d56861:0x2d705113fb4c2f76
67303,0x80c29c5f9d47464b:0x77f2de3c470dbfe2
67304,0x80c299fa5f16bf13:0x4f8a1aae48625fa2
67305,0x80c29c157b1616df:0x1e606d5ad24d1eba
67306,0x80c4b477ef256939:0x40500e2bf07ae5
67307,0x80c29c34e906be7b:0x1727210825f1c705
67308,0x80c2946c5c6113f7:0x458437f365e8aa8e
67309,0x80c2c71bc6155165:0xc4bd76fcc0daf5e7
67310,0x80c27e15ca1ff7b9:0x981a305bfbfcf2ae
67311,0x80c2f6a28f431369:0x6f32bf47305a9786
67312,0x80c2946c465a2dcb:0x6475efb0861d0482
67313,0x80c29addb8986db7:0x5a0337cdb6b87cd1
67314,0x80c27ed73e3367c5:0xc09fdf34a5e755ce
67315,0x80c290ca4884a20d:0xde34e669fb0c925f
67316,0x54d2ed648d9a89b1:0x645351a88f805e97
67317,0x8085809890dddd8f:0x96ee9effacc4c270
67318,0x54d29332145ed435:0x5200148ffa98e0c7
67319,0x80e91387ffb5bbf7:0x7367bdcd3da5cc74
67320,0x80dc00742162897b:0x1038660b9cdfbe17
67321,0x80dbf91655fa5813:0x64361b6e7826ea9a
67322,0x80dc08091a2b599b:0xc0bf8a845a773a3f
67323,0x80d954e4965010eb:0x195e857ae9a9d3f0
67324,0x80d954e49711fb41:0x6d4b7e2ff8a145b7
67325,0x54ce45e6b229eb99:0x88ac83f02e4a1eeb
67326,0x80dc714767237b8f:0xf6f28bbbfc30cfae
67327,0x80dbf73780b00073:0xc6dbaa2b75e8c17d
67328,0x80deaade5e7c536f:0xafb38cd84079b95a
67329,0x80dbf1e74d8c103f:0x71137a4a68e05ee7
67330,0x80dbf9bd090932fd:0x170dd460f0ab610d
67331,0x80dbf9ff026120fd:0x4a817c1600ccc709
67332,0x80dd31ef6cee7ba7:0x83f5746ee7c13d03
67333,0x80dc08b38368fc0f:0xa59887fd880750a9
67334,0x80dc09623cd8b439:0xa97ffb8318a7a949
67335,0x80db120eaf8834cd:0xd9f73a6ef87cba41
67336,0x80dbf92a28e0c99b:0x1723d4fb8ef1215c
67337,0x80dbff490f1b06db:0xa24d3effc779b31d
67338,0x54d067c9582c429d:0xd73495639aa87a93
67339,0x80dc07048b83370f:0x44f412df83e10800
67340,0x80dc01ec6b579e8b:0xa11e30603689a4ed
67341,0x80deab5816f48d7b:0x855fc9cadebd73f4
67342,0x80db7fc7986d5e7d:0x5cf7244aac7ed564
67343,0x80dd31d3d0a26711:0x13fc56bfadb0e77
67344,0x80db7f0b04ae0c37:0xf595b63ccfae59c
67345,0x80dbf6e32282fc1d:0xb61217952cefdc35
67346,0x80deab4bfe5c947d:0x2b677997e3f78d42
67347,0x80dc08cc2bd349a1:0xd4d17e17ed7a02ef
67348,0x80dc072d3a67f04b:0x7ea211cb20c945ad
67349,0x80dd2da750870785:0x663748a6a14fdfd5
67350,0x80dbfa0ea3f25d99:0xdd0df6c6d351a5ed
67351,0x80dd26ee06a5b339:0x5769013287d54afb
67352,0x80dcde538cf3271b:0xc8f63493381b104c
67353,0x80dcdf88826b4155:0x9123ce043c65a6bd
67354,0x80c2b561683ba8a7:0xe869c265ef414167
67355,0x80dcdf60f520e6e7:0x19230cae3950feac
67356,0x80dcdf3a4dbaab7b:0xd5a7a249ab8e3684
67357,0x80c34a10439a929d:0x715bd234e17a6e1e
67358,0x80c335e12a8bba5f:0xc3ffa22ece92c4fe
67359,0x80dcddb113cae273:0x54cc3f62f25da05
67360,0x80dd21431bac0af7:0x7cf2f76072a0bd28
67361,0x80dd20c6bab40b53:0x208dd6e6b1f6ecf0
67362,0x80c2b5413262e65b:0x4bc352bff388e0e5
67363,0x80dd4a835c8aa7cd:0x747faa323ee9539b
67364,0x80dcdfe49eacaf2b:0x13510eed4c0a283f
67365,0x80dd4af5f6c5d18f:0xb5110f3381863187
67366,0x80c2b435d5a1d1f3:0x521b08d735dd15f9
67367,0x80c2bb7e36eba451:0x265ef762f3f37393
67368,0x80c2b51db3a20499:0x73d51a0e84407888
67369,0x80c2b5a10d373783:0xc5e3b113b8023c7b
67370,0x80c2b4f9080ac56f:0x451a32b824820082
67371,0x80c2b56adb49e547:0x23980db4e51df10f
67372,0x808fa2547c1ad913:0xeede7614bf86387e
67373,0x80c2b49c2db6d3d5:0xf49f920a10678b0c
67374,0x80c2b5a10fa30e97:0x5a016961293cc62c
67375,0x808e34ee1a18479f:0x7401201b19750df5
67376,0x808f77d281921825:0x648a984565e7f6eb
67377,0x808fca5a14216915:0x5bb590d20f45f448
67378,0x808fca77e1609801:0xc015e5db4018de07
67379,0x808fb76c048416db:0x6b0dfac35890b994
67380,0x808fb676079cf065:0x808333359b4a45ee
67381,0x808fe89b9b7978ad:0x35da3b8409199fe5
67382,0x808fca4059feafef:0x8965c0b897674265
67383,0x808fc97ec0d2d1cf:0x1efbe11c9de2f7cd
67384,0x80c2972e8b051259:0xbac08fbd9691e562
67385,0x80c290e4032ec405:0x2c53d1c8cad2dfd2
67386,0x80c2c33e7d4d9237:0x249be5962bc4032e
67387,0x80c2b378dcdda5c7:0x53f5e2a633a50e00
67388,0x80c29105bb010119:0x2b327254ddb7b98b
67389,0x80c2dca907867eab:0xbf2fc58c29cbcecc
67390,0x80c2db7c97705e49:0xae1a31bf8d8be94c
67391,0x80dd31501e153ecd:0xf1d5e2f3ad1225f3
67392,0x80c291c93d9121f3:0x3259c4fe21847f0d
67393,0x80c299476d61f309:0x5a769c13bc0404ab
67394,0x80c2d349abc46241:0xf6100eb56051053a
67395,0x80c2a490f709d9b5:0x9fa14e50473e8181
67396,0x80c29176e2ce9959:0xaa115cda1241b456
67397,0x80c2d6569451a2c1:0xf3d58d1240782470
67398,0x80c291d8bdcc8dc5:0x869720578ca72d6c
67399,0x80c2904aa3a9eda9:0xda37443c805c4a5
67400,0x80c29047a8d5f9bf:0x51b723f5a2aeff29
67401,0x80c297488b2fa93b:0x42c12efcea4f3114
67402,0x80c2913e228641eb:0xdb68ba05bf0a5332
67403,0x80c290db5fa6d2b5:0xedcd953abf533cf3
67404,0x80c2919679908469:0xf6cbb4bb7949693c
67405,0x80c2910075df073b:0x1772d787f3ff8b03
67406,0x80c2930ce305c0f5:0x2f2ce014c314f6e1
67407,0x80c2b5ffe1ca5869:0x5587c921352e64a
67408,0x80c2c38ca5792359:0x487e920e77100dca
67409,0x80c291a5e445a945:0x4261d92b3eaecf20
67410,0x80c2dcc615a41d93:0x4d70fb84e072f1ba
67411,0x80c291046a55cad9:0x641ded7508906e2f
67412,0x80c295cc25345229:0x35b7867d9f05a9a6
67413,0x80c2916478013e8b:0xb74f1c4274eb28f9
67414,0x80c2bb2b85da6a3b:0xb37353112e376a1b
67415,0x80c290be8b30f357:0xa234bc33598fbd0b
